step,phase,round,epoch,loss_total,loss_mi,loss_pairwise,h_y_given_x,h_y,active_argmax,active_mass,mean_max_prob,n_pairs,same_class_pair_frac,nmi,acc,ari,ilp_beta,ilp_n_tags,seconds
315,round,3,1,-2.635689,-3.019975,0.384285,0.9654,2.656916,15,15,0.5412,2615,0.6187,0.689,0.6019,0.518,2,49,11.8
336,round,3,2,-2.62299,-3.058656,0.435666,0.934225,2.661921,15,15,0.5466,2615,0.6218,0.6986,0.6583,0.5593,2,49,11.9
357,round,4,1,-2.685129,-3.110866,0.425737,0.882203,2.662046,15,15,0.5509,2615,0.6233,0.6809,0.6013,0.5082,2,48,14.7
378,round,4,2,-2.645532,-3.101494,0.455962,0.893402,2.663264,15,15,0.5504,2615,0.6195,0.6683,0.6204,0.5002,2,48,14.9
399,round,5,1,-2.660674,-3.117636,0.456962,0.878045,2.663787,15,15,0.5896,2615,0.6207,0.6889,0.6178,0.5238,2,49,19.5
420,round,5,2,-2.707495,-3.119459,0.411964,0.867177,2.657758,15,15,0.5775,2615,0.6145,0.6893,0.6437,0.5403,2,49,19.8
441,round,6,1,-2.757119,-3.172368,0.41525,0.817547,2.659943,15,15,0.5926,2615,0.6272,0.6956,0.6552,0.5406,2,49,21.4
462,round,6,2,-2.747782,-3.169771,0.421988,0.81629,2.657374,15,15,0.5966,2615,0.6157,0.6954,0.6379,0.5458,2,49,21.5
483,round,7,1,-2.785926,-3.187424,0.401497,0.796818,2.656161,15,15,0.612,2615,0.6344,0.6814,0.6165,0.5188,2,48,64.8
504,round,7,2,-2.780514,-3.209177,0.428663,0.777506,2.657789,15,15,0.6018,2615,0.6226,0.6843,0.6342,0.5022,2,48,65.0
525,round,8,1,-2.754267,-3.181651,0.427384,0.789141,2.647195,15,15,0.6106,2615,0.6337,0.6932,0.6475,0.5406,2,48,71.3
546,round,8,2,-2.806165,-3.199501,0.393336,0.787478,2.657986,15,15,0.6245,2615,0.6184,0.6925,0.6572,0.5501,2,48,71.5
567,round,9,1,-2.855468,-3.238392,0.382924,0.74894,2.658222,15,15,0.6236,2615,0.6333,0.6877,0.6396,0.5263,2,53,79.9
588,round,9,2,-2.86271,-3.241057,0.378347,0.740999,2.654704,15,15,0.6332,2615,0.6348,0.6888,0.6205,0.4943,2,53,80.1
609,round,10,1,-2.829016,-3.240149,0.411132,0.737677,2.651884,15,15,0.6276,2615,0.6375,0.6763,0.5874,0.4871,2,50,89.8
630,round,10,2,-2.909907,-3.259785,0.349877,0.727281,2.658044,15,15,0.6364,2615,0.6226,0.6915,0.661,0.5577,2,50,90.0
651,round,11,1,-2.900191,-3.274838,0.374647,0.700352,2.650126,15,15,0.6477,2615,0.6367,0.6927,0.6801,0.5724,2,49,97.3
672,round,11,2,-2.88351,-3.264632,0.381122,0.715305,2.653291,15,15,0.652,2615,0.6325,0.6871,0.6419,0.5612,2,49,97.5
693,round,12,1,-2.895037,-3.289995,0.394958,0.687061,2.651371,15,15,0.643,2615,0.6279,0.6803,0.6475,0.5315,2,50,105.8
714,round,12,2,-2.8835,-3.264343,0.380843,0.708553,2.648597,15,15,0.6581,2615,0.6306,0.6927,0.6714,0.5562,2,50,106.0
735,round,13,1,-2.847626,-3.258778,0.411152,0.696911,2.637126,15,15,0.6533,2615,0.6245,0.6752,0.6003,0.489,2,50,111.3
756,round,13,2,-2.863076,-3.288638,0.425562,0.672606,2.640829,15,15,0.6622,2615,0.6333,0.6894,0.625,0.4993,2,50,111.5
777,round,14,1,-2.865757,-3.272865,0.407109,0.699399,2.648176,15,15,0.6578,2615,0.6298,0.6855,0.6311,0.541,2,50,119.1
798,round,14,2,-2.880486,-3.287946,0.40746,0.687564,2.65034,15,15,0.6633,2615,0.6298,0.6816,0.5928,0.4855,2,50,119.3
819,round,15,1,-2.909906,-3.291585,0.381679,0.667742,2.639551,15,15,0.6728,2615,0.6333,0.6784,0.5955,0.4894,2,50,149.1
840,round,15,2,-2.953935,-3.301171,0.347236,0.641781,2.628634,15,15,0.6915,2615,0.6252,0.6856,0.6423,0.5488,2,50,149.3
861,round,16,1,-2.941733,-3.30265,0.360916,0.639852,2.628334,15,15,0.6792,2615,0.6153,0.6841,0.6485,0.5546,2,50,192.8
882,round,16,2,-2.9557,-3.316668,0.360968,0.609909,2.617718,15,15,0.7069,2615,0.6279,0.681,0.6656,0.5325,2,50,193.0
903,round,17,1,-2.977057,-3.322875,0.345818,0.600219,2.615396,15,15,0.6911,2615,0.6333,0.6874,0.6495,0.5522,2,50,201.5
924,round,17,2,-2.952232,-3.326751,0.374519,0.59519,2.614627,15,15,0.7047,2615,0.634,0.6643,0.6259,0.509,2,50,201.7
945,round,18,1,-2.955923,-3.312885,0.356962,0.607551,2.613624,15,15,0.6964,2615,0.6122,0.6857,0.6252,0.5252,2,50,209.5
966,round,18,2,-2.974675,-3.324577,0.349902,0.586963,2.607693,15,15,0.7168,2615,0.6302,0.6766,0.6317,0.5395,2,50,209.7
987,round,19,1,-2.982815,-3.325468,0.342653,0.594314,2.613188,15,15,0.7237,2615,0.6382,0.6853,0.6242,0.5286,2,50,236.7
1008,round,19,2,-3.027229,-3.347124,0.319896,0.563261,2.606924,15,15,0.7324,2615,0.6214,0.6874,0.6427,0.5376,2,50,236.9
1029,round,20,1,-2.979809,-3.342068,0.362259,0.561118,2.602124,15,15,0.7667,2615,0.6184,0.6889,0.6242,0.5342,2,49,293.8
1050,round,20,2,-2.931513,-3.336071,0.404557,0.524406,2.573651,15,15,0.7507,2615,0.631,0.6778,0.6306,0.5283,2,49,294.0
